date,name,peopleWithdraw
2015-02-01,哲學入門,20
2015-02-01,倫理學概論,15
2015-02-01,生命教育,18
2015-02-01,創意潛能激發,17
2015-02-01,科技史,5
2015-02-01,人生哲學,4
2015-02-01,國際關係,97
2015-02-01,兩性關係,11
2015-02-01,數學漫談,1
2015-02-01,音樂欣賞,23
2015-02-01,台灣民俗與信仰,8
2015-02-01,哲學心理學,9
2015-02-01,心理成長團體,0
2015-02-01,藥學與生活,4
2015-02-01,書法賞析,9
2015-02-01,古蹟欣賞入門,3
2015-02-01,水彩,4
2015-02-01,台灣近代工業教育史,0
2015-02-01,看電影學法律,0
2015-02-01,民法概要,3
2015-02-01,西洋諺語與人際關係,12
2015-02-01,婚姻與家庭,9
2015-02-01,時間學,3
2015-02-01,地學通論,12
2015-02-01,健康與人生,1
2015-02-01,歌劇欣賞,7
2015-02-01,素描,6
2015-02-01,勞動法概要,2
2015-02-01,心理與人生,0
2015-02-01,醫學與生活,41
2015-02-01,資訊與生活,11
2015-02-01,氣象與生活,1
2015-02-01,資訊法律,4
2015-02-01,博雅選修課程-自然,1
2015-02-01,博雅選修課程-文化,1
2015-02-01,博雅選修課程-社會,0
2015-02-01,博雅選修課程-法治,0
2015-02-01,博雅選修課程-歷史,1
2015-02-01,博雅選修課程-哲學,0
2015-02-01,法國文化與歐盟,9
2015-02-01,當代社會問題探討,0
2015-02-01,中國美學,7
2015-02-01,膳食與生活,4
2015-02-01,光電科技簡介,13
2015-02-01,媒體與社會,5
2015-02-01,中國醫療文化史,12
2015-02-01,人際關係,6
2015-02-01,博雅講座,3
2015-02-01,台灣歌謠史,4
2015-02-01,口述歷史,8
2015-02-01,政治與生活,3
2015-02-01,兒童文學,3
2015-02-01,科技法律與倫理,1
2015-02-01,中國古典短篇小說,1
2015-02-01,茶與文學,1
2015-02-01,植物與糧食,2
2015-02-01,生態哲學概論,1
2015-02-01,經濟變遷與發展,0
2015-02-01,西洋藝術欣賞,3
2015-02-01,玉文化概述,0
2015-02-01,法律與生活,4
2015-02-01,刑法概要,0
2015-02-01,認識中國大陸,33
2015-02-01,影像與世界史,2
2015-02-01,佛學與人生,4
2015-02-01,環保概論,0
2015-02-01,綠色科技與生活,6
2015-02-01,藝術欣賞,3
2015-02-01,台灣社會與文化,0
2015-02-01,兩岸憲政體制概論,0
2015-02-01,戰後台灣史,4
2015-02-01,全球暖化,0
2015-02-01,勞動法,1
2015-02-01,生活環境與輻射,0
2015-02-01,勞工問題與勞資爭議,1
2015-02-01,二十世紀中國現代文學與文化建構,0
2015-02-01,社會哲學,0
2015-02-01,溝通管理,2
2015-02-01,著作權法,1
2015-02-01,環境與自然保育,0
2015-02-01,台灣歷史名著選讀,1
2015-02-01,宗教與人生,2
2015-02-01,台灣的歷史與古蹟,2
2015-02-01,網路法律問題探討,4
2015-02-01,投資學概論,16
2015-02-01,莊子的智慧,0
2015-02-01,先秦夢文學賞析,0
2015-02-01,中國哲學史,0
2015-02-01,邏輯推理與應用,11
2015-02-01,生態與環保,0
2015-02-01,全球化之衝突與共生,2
2015-02-01,台灣文學史,2
2015-02-01,台灣近代史事與人物,0
2015-02-01,歷史與人生,1
2015-02-01,志怪小說,1
2015-02-01,世界飲食史,1
2015-02-01,科學哲學,0
2015-02-01,兩岸關係與國際政治,0
2015-02-01,創業管理概論,3
2015-02-01,正向心理學,0
2015-02-01,創新與創業,1
2015-02-01,創新思考,0
2015-02-01,創業概論,1
2015-02-01,中國近代史,1
2015-02-01,創業計畫書撰寫,2
2015-02-01,宇宙探祕,1
2015-02-01,創業與財務概論,0
2015-02-01,新創事業與專利,0
2015-02-01,台灣科技發展史,1
2015-02-01,篆刻藝術欣賞與習作,0
2015-02-01,戰爭影像與戰爭史,0
2015-02-01,大中華經濟圈,3
2015-02-01,歷史與文物,2
2015-02-01,法國文化資產與紙設計創新研發,0
2015-02-01,博物館創新導覽研究與研發,10
2015-02-01,行政法,1
2015-09-01,文學概論,105
2015-09-01,藝術概論,51
2015-09-01,文化概論,162
2015-09-01,生命科學概論,5
2015-09-01,邏輯推理,2
2015-09-01,現代科技概論,12
2015-09-01,社會學概論,10
2015-09-01,現代管理學,30
2015-09-01,經濟學概論,16
2015-09-01,世界文明,107
2015-09-01,台灣史,80
2015-09-01,中國史,155
2015-09-01,憲法與人權,10
2015-09-01,法學概論,99
2015-09-01,智慧財產權,16
2015-09-01,哲學入門,22
2015-09-01,倫理學概論,15
2015-09-01,生命教育,20
2015-09-01,創意潛能激發,22
2015-09-01,科技史,5
2015-09-01,人生哲學,4
2015-09-01,國際關係,99
2015-09-01,兩性關係,14
2015-09-01,數學漫談,1
2015-09-01,音樂欣賞,28
2015-09-01,台灣民俗與信仰,10
2015-09-01,哲學心理學,9
2015-09-01,心理成長團體,0
2015-09-01,藥學與生活,4
2015-09-01,書法賞析,10
2015-09-01,古蹟欣賞入門,3
2015-09-01,水彩,4
2015-09-01,台灣近代工業教育史,0
2015-09-01,看電影學法律,0
2015-09-01,民法概要,4
2015-09-01,西洋諺語與人際關係,12
2015-09-01,婚姻與家庭,10
2015-09-01,時間學,3
2015-09-01,地學通論,12
2015-09-01,健康與人生,1
2015-09-01,歌劇欣賞,7
2015-09-01,素描,6
2015-09-01,勞動法概要,2
2015-09-01,心理與人生,0
2015-09-01,醫學與生活,46
2015-09-01,資訊與生活,11
2015-09-01,氣象與生活,1
2015-09-01,資訊法律,4
2015-09-01,博雅選修課程-自然,1
2015-09-01,博雅選修課程-文化,1
2015-09-01,博雅選修課程-社會,0
2015-09-01,博雅選修課程-法治,0
2015-09-01,博雅選修課程-歷史,1
2015-09-01,博雅選修課程-哲學,1
2015-09-01,法國文化與歐盟,9
2015-09-01,當代社會問題探討,0
2015-09-01,中國美學,7
2015-09-01,膳食與生活,5
2015-09-01,光電科技簡介,16
2015-09-01,媒體與社會,6
2015-09-01,中國醫療文化史,12
2015-09-01,人際關係,6
2015-09-01,博雅講座,3
2015-09-01,台灣歌謠史,4
2015-09-01,口述歷史,8
2015-09-01,政治與生活,3
2015-09-01,兒童文學,3
2015-09-01,科技法律與倫理,1
2015-09-01,中國古典短篇小說,1
2015-09-01,茶與文學,1
2015-09-01,植物與糧食,2
2015-09-01,生態哲學概論,1
2015-09-01,經濟變遷與發展,0
2015-09-01,西洋藝術欣賞,3
2015-09-01,玉文化概述,0
2015-09-01,法律與生活,4
2015-09-01,刑法概要,0
2015-09-01,認識中國大陸,33
2015-09-01,影像與世界史,2
2015-09-01,佛學與人生,4
2015-09-01,環保概論,0
2015-09-01,綠色科技與生活,8
2015-09-01,藝術欣賞,3
2015-09-01,台灣社會與文化,0
2015-09-01,兩岸憲政體制概論,0
2015-09-01,戰後台灣史,4
2015-09-01,全球暖化,0
2015-09-01,勞動法,1
2015-09-01,生活環境與輻射,0
2015-09-01,勞工問題與勞資爭議,1
2015-09-01,二十世紀中國現代文學與文化建構,0
2015-09-01,社會哲學,0
2015-09-01,溝通管理,2
2015-09-01,著作權法,2
2015-09-01,環境與自然保育,0
2015-09-01,台灣歷史名著選讀,1
2015-09-01,宗教與人生,3
2015-09-01,台灣的歷史與古蹟,2
2015-09-01,網路法律問題探討,4
2015-09-01,投資學概論,16
2015-09-01,莊子的智慧,0
2015-09-01,先秦夢文學賞析,0
2015-09-01,中國哲學史,0
2015-09-01,邏輯推理與應用,13
2015-09-01,生態與環保,1
2015-09-01,全球化之衝突與共生,4
2015-09-01,台灣文學史,2
2015-09-01,台灣近代史事與人物,0
2015-09-01,歷史與人生,2
2015-09-01,志怪小說,1
2015-09-01,世界飲食史,1
2015-09-01,科學哲學,0
2015-09-01,兩岸關係與國際政治,2
2015-09-01,創業管理概論,10
2015-09-01,正向心理學,0
2015-09-01,創新與創業,2
2015-09-01,創新思考,2
2015-09-01,創業概論,3
2015-09-01,中國近代史,1
2015-09-01,創業計畫書撰寫,13
2015-09-01,宇宙探祕,2
2015-09-01,創業與財務概論,1
2015-09-01,新創事業與專利,1
2015-09-01,台灣科技發展史,1
2015-09-01,篆刻藝術欣賞與習作,0
2015-09-01,戰爭影像與戰爭史,0
2015-09-01,大中華經濟圈,3
2015-09-01,歷史與文物,2
2015-09-01,法國文化資產與紙設計創新研發,0
2015-09-01,博物館創新導覽研究與研發,19
2015-09-01,行政法,1
2015-09-01,生涯發展與選擇,1
2015-09-01,物聯網應用,1
2016-02-01,文學概論,111
2016-02-01,藝術概論,52
2016-02-01,文化概論,182
2016-02-01,生命科學概論,5
2016-02-01,邏輯推理,2
2016-02-01,現代科技概論,12
2016-02-01,社會學概論,14
2016-02-01,現代管理學,35
2016-02-01,經濟學概論,18
2016-02-01,世界文明,107
2016-02-01,台灣史,82
2016-02-01,中國史,160
2016-02-01,憲法與人權,11
2016-02-01,法學概論,101
2016-02-01,智慧財產權,17
2016-02-01,哲學入門,25
2016-02-01,倫理學概論,18
2016-02-01,生命教育,23
2016-02-01,創意潛能激發,22
2016-02-01,科技史,5
2016-02-01,人生哲學,4
2016-02-01,國際關係,115
2016-02-01,兩性關係,22
2016-02-01,數學漫談,1
2016-02-01,音樂欣賞,35
2016-02-01,台灣民俗與信仰,10
2016-02-01,哲學心理學,9
2016-02-01,心理成長團體,0
2016-02-01,藥學與生活,4
2016-02-01,書法賞析,10
2016-02-01,古蹟欣賞入門,3
2016-02-01,水彩,4
2016-02-01,台灣近代工業教育史,0
2016-02-01,看電影學法律,0
2016-02-01,民法概要,5
2016-02-01,西洋諺語與人際關係,12
2016-02-01,婚姻與家庭,12
2016-02-01,時間學,3
2016-02-01,地學通論,12
2016-02-01,健康與人生,1
2016-02-01,歌劇欣賞,9
2016-02-01,素描,6
2016-02-01,勞動法概要,2
2016-02-01,心理與人生,0
2016-02-01,醫學與生活,50
2016-02-01,資訊與生活,11
2016-02-01,氣象與生活,1
2016-02-01,資訊法律,4
2016-02-01,博雅選修課程-自然,1
2016-02-01,博雅選修課程-文化,1
2016-02-01,博雅選修課程-社會,0
2016-02-01,博雅選修課程-法治,0
2016-02-01,博雅選修課程-歷史,1
2016-02-01,博雅選修課程-哲學,1
2016-02-01,法國文化與歐盟,9
2016-02-01,當代社會問題探討,0
2016-02-01,中國美學,7
2016-02-01,膳食與生活,5
2016-02-01,光電科技簡介,20
2016-02-01,媒體與社會,6
2016-02-01,中國醫療文化史,14
2016-02-01,人際關係,6
2016-02-01,博雅講座,3
2016-02-01,台灣歌謠史,4
2016-02-01,口述歷史,8
2016-02-01,政治與生活,3
2016-02-01,兒童文學,3
2016-02-01,科技法律與倫理,1
2016-02-01,中國古典短篇小說,1
2016-02-01,茶與文學,1
2016-02-01,植物與糧食,2
2016-02-01,生態哲學概論,1
2016-02-01,經濟變遷與發展,0
2016-02-01,西洋藝術欣賞,3
2016-02-01,玉文化概述,0
2016-02-01,法律與生活,6
2016-02-01,刑法概要,0
2016-02-01,認識中國大陸,33
2016-02-01,影像與世界史,2
2016-02-01,佛學與人生,4
2016-02-01,環保概論,0
2016-02-01,綠色科技與生活,8
2016-02-01,藝術欣賞,3
2016-02-01,台灣社會與文化,0
2016-02-01,兩岸憲政體制概論,0
2016-02-01,戰後台灣史,4
2016-02-01,全球暖化,0
2016-02-01,勞動法,1
2016-02-01,生活環境與輻射,0
2016-02-01,勞工問題與勞資爭議,1
2016-02-01,二十世紀中國現代文學與文化建構,0
2016-02-01,社會哲學,2
2016-02-01,溝通管理,2
2016-02-01,著作權法,2
2016-02-01,環境與自然保育,0
2016-02-01,台灣歷史名著選讀,1
2016-02-01,宗教與人生,5
2016-02-01,台灣的歷史與古蹟,2
2016-02-01,網路法律問題探討,4
2016-02-01,投資學概論,16
2016-02-01,莊子的智慧,0
2016-02-01,先秦夢文學賞析,0
2016-02-01,中國哲學史,0
2016-02-01,邏輯推理與應用,16
2016-02-01,生態與環保,1
2016-02-01,全球化之衝突與共生,4
2016-02-01,台灣文學史,2
2016-02-01,台灣近代史事與人物,0
2016-02-01,歷史與人生,7
2016-02-01,志怪小說,1
2016-02-01,世界飲食史,1
2016-02-01,科學哲學,0
2016-02-01,兩岸關係與國際政治,2
2016-02-01,創業管理概論,12
2016-02-01,正向心理學,0
2016-02-01,創新與創業,3
2016-02-01,創新思考,2
2016-02-01,創業概論,6
2016-02-01,中國近代史,2
2016-02-01,創業計畫書撰寫,20
2016-02-01,宇宙探祕,2
2016-02-01,創業與財務概論,2
2016-02-01,新創事業與專利,2
2016-02-01,台灣科技發展史,2
2016-02-01,篆刻藝術欣賞與習作,0
2016-02-01,戰爭影像與戰爭史,0
2016-02-01,大中華經濟圈,3
2016-02-01,歷史與文物,2
2016-02-01,法國文化資產與紙設計創新研發,0
2016-02-01,博物館創新導覽研究與研發,19
2016-02-01,行政法,1
2016-02-01,生涯發展與選擇,5
2016-02-01,物聯網應用,1
2016-02-01,創業之品牌管理與行銷,3
2016-02-01,媒體、企業與政治,5
2016-02-01,攝影與社會,1
2016-02-01,從星座看恆星的演化,0
2016-02-01,法國文化與紙藝應用,3
2016-02-01,紙質與纖維創意,1
2016-09-01,文學概論,116
2016-09-01,藝術概論,54
2016-09-01,文化概論,209
2016-09-01,生命科學概論,5
2016-09-01,邏輯推理,2
2016-09-01,現代科技概論,12
2016-09-01,社會學概論,14
2016-09-01,現代管理學,35
2016-09-01,經濟學概論,20
2016-09-01,世界文明,110
2016-09-01,台灣史,90
2016-09-01,中國史,171
2016-09-01,憲法與人權,11
2016-09-01,法學概論,113
2016-09-01,智慧財產權,18
2016-09-01,哲學入門,27
2016-09-01,倫理學概論,19
2016-09-01,生命教育,23
2016-09-01,創意潛能激發,22
2016-09-01,科技史,5
2016-09-01,人生哲學,4
2016-09-01,國際關係,126
2016-09-01,兩性關係,24
2016-09-01,數學漫談,1
2016-09-01,音樂欣賞,38
2016-09-01,台灣民俗與信仰,10
2016-09-01,哲學心理學,9
2016-09-01,心理成長團體,0
2016-09-01,藥學與生活,4
2016-09-01,書法賞析,10
2016-09-01,古蹟欣賞入門,3
2016-09-01,水彩,4
2016-09-01,台灣近代工業教育史,0
2016-09-01,看電影學法律,0
2016-09-01,民法概要,5
2016-09-01,西洋諺語與人際關係,12
2016-09-01,婚姻與家庭,13
2016-09-01,時間學,3
2016-09-01,地學通論,12
2016-09-01,健康與人生,1
2016-09-01,歌劇欣賞,9
2016-09-01,素描,6
2016-09-01,勞動法概要,2
2016-09-01,心理與人生,0
2016-09-01,醫學與生活,54
2016-09-01,資訊與生活,11
2016-09-01,氣象與生活,1
2016-09-01,資訊法律,4
2016-09-01,博雅選修課程-自然,1
2016-09-01,博雅選修課程-文化,4
2016-09-01,博雅選修課程-社會,1
2016-09-01,博雅選修課程-法治,0
2016-09-01,博雅選修課程-歷史,1
2016-09-01,博雅選修課程-哲學,1
2016-09-01,法國文化與歐盟,9
2016-09-01,當代社會問題探討,0
2016-09-01,中國美學,7
2016-09-01,膳食與生活,6
2016-09-01,光電科技簡介,21
2016-09-01,媒體與社會,6
2016-09-01,中國醫療文化史,16
2016-09-01,人際關係,6
2016-09-01,博雅講座,3
2016-09-01,台灣歌謠史,4
2016-09-01,口述歷史,8
2016-09-01,政治與生活,4
2016-09-01,兒童文學,3
2016-09-01,科技法律與倫理,1
2016-09-01,中國古典短篇小說,1
2016-09-01,茶與文學,1
2016-09-01,植物與糧食,2
2016-09-01,生態哲學概論,1
2016-09-01,經濟變遷與發展,0
2016-09-01,西洋藝術欣賞,3
2016-09-01,玉文化概述,0
2016-09-01,法律與生活,6
2016-09-01,刑法概要,0
2016-09-01,認識中國大陸,33
2016-09-01,影像與世界史,2
2016-09-01,佛學與人生,4
2016-09-01,環保概論,0
2016-09-01,綠色科技與生活,8
2016-09-01,藝術欣賞,3
2016-09-01,台灣社會與文化,0
2016-09-01,兩岸憲政體制概論,0
2016-09-01,戰後台灣史,4
2016-09-01,全球暖化,0
2016-09-01,勞動法,1
2016-09-01,生活環境與輻射,0
2016-09-01,勞工問題與勞資爭議,1
2016-09-01,二十世紀中國現代文學與文化建構,0
2016-09-01,社會哲學,4
2016-09-01,溝通管理,4
2016-09-01,著作權法,3
2016-09-01,環境與自然保育,0
2016-09-01,台灣歷史名著選讀,1
2016-09-01,宗教與人生,6
2016-09-01,台灣的歷史與古蹟,2
2016-09-01,網路法律問題探討,4
2016-09-01,投資學概論,16
2016-09-01,莊子的智慧,0
2016-09-01,先秦夢文學賞析,0
2016-09-01,中國哲學史,0
2016-09-01,邏輯推理與應用,20
2016-09-01,生態與環保,1
2016-09-01,全球化之衝突與共生,4
2016-09-01,台灣文學史,2
2016-09-01,台灣近代史事與人物,0
2016-09-01,歷史與人生,8
2016-09-01,志怪小說,1
2016-09-01,世界飲食史,1
2016-09-01,科學哲學,0
2016-09-01,兩岸關係與國際政治,3
2016-09-01,創業管理概論,12
2016-09-01,正向心理學,0
2016-09-01,創新與創業,3
2016-09-01,創新思考,2
2016-09-01,創業概論,8
2016-09-01,中國近代史,2
2016-09-01,創業計畫書撰寫,21
2016-09-01,宇宙探祕,2
2016-09-01,創業與財務概論,5
2016-09-01,新創事業與專利,3
2016-09-01,台灣科技發展史,2
2016-09-01,篆刻藝術欣賞與習作,4
2016-09-01,戰爭影像與戰爭史,0
2016-09-01,大中華經濟圈,3
2016-09-01,歷史與文物,2
2016-09-01,法國文化資產與紙設計創新研發,0
2016-09-01,博物館創新導覽研究與研發,19
2016-09-01,行政法,1
2016-09-01,生涯發展與選擇,6
2016-09-01,物聯網應用,1
2016-09-01,創業之品牌管理與行銷,3
2016-09-01,媒體、企業與政治,5
2016-09-01,攝影與社會,1
2016-09-01,從星座看恆星的演化,0
2016-09-01,法國文化與紙藝應用,6
2016-09-01,紙質與纖維創意,3
2016-09-01,營養、運動與健康,0
2016-09-01,創業之消費者行為,0
2016-09-01,服務創新,0
2016-09-01,管弦樂漫談,0
2016-09-01,科技創新,0
2017-02-01,文學概論,117
2017-02-01,藝術概論,61
2017-02-01,文化概論,218
2017-02-01,生命科學概論,7
2017-02-01,邏輯推理,2
2017-02-01,現代科技概論,13
2017-02-01,社會學概論,25
2017-02-01,現代管理學,35
2017-02-01,經濟學概論,27
2017-02-01,世界文明,116
2017-02-01,台灣史,93
2017-02-01,中國史,188
2017-02-01,憲法與人權,11
2017-02-01,法學概論,119
2017-02-01,智慧財產權,19
2017-02-01,哲學入門,35
2017-02-01,倫理學概論,20
2017-02-01,生命教育,24
2017-02-01,創意潛能激發,23
2017-02-01,科技史,5
2017-02-01,人生哲學,4
2017-02-01,國際關係,138
2017-02-01,兩性關係,29
2017-02-01,數學漫談,1
2017-02-01,音樂欣賞,47
2017-02-01,台灣民俗與信仰,11
2017-02-01,哲學心理學,9
2017-02-01,心理成長團體,0
2017-02-01,藥學與生活,4
2017-02-01,書法賞析,11
2017-02-01,古蹟欣賞入門,3
2017-02-01,水彩,4
2017-02-01,台灣近代工業教育史,0
2017-02-01,看電影學法律,0
2017-02-01,民法概要,5
2017-02-01,西洋諺語與人際關係,12
2017-02-01,婚姻與家庭,16
2017-02-01,時間學,3
2017-02-01,地學通論,13
2017-02-01,健康與人生,1
2017-02-01,歌劇欣賞,9
2017-02-01,素描,6
2017-02-01,勞動法概要,2
2017-02-01,心理與人生,0
2017-02-01,醫學與生活,64
2017-02-01,資訊與生活,11
2017-02-01,氣象與生活,1
2017-02-01,資訊法律,4
2017-02-01,博雅選修課程-自然,3
2017-02-01,博雅選修課程-文化,4
2017-02-01,博雅選修課程-社會,1
2017-02-01,博雅選修課程-法治,0
2017-02-01,博雅選修課程-歷史,1
2017-02-01,博雅選修課程-哲學,1
2017-02-01,法國文化與歐盟,9
2017-02-01,當代社會問題探討,0
2017-02-01,中國美學,7
2017-02-01,膳食與生活,9
2017-02-01,光電科技簡介,21
2017-02-01,媒體與社會,6
2017-02-01,中國醫療文化史,21
2017-02-01,人際關係,6
2017-02-01,博雅講座,5
2017-02-01,台灣歌謠史,4
2017-02-01,口述歷史,8
2017-02-01,政治與生活,5
2017-02-01,兒童文學,3
2017-02-01,科技法律與倫理,1
2017-02-01,中國古典短篇小說,1
2017-02-01,茶與文學,1
2017-02-01,植物與糧食,6
2017-02-01,生態哲學概論,1
2017-02-01,經濟變遷與發展,0
2017-02-01,西洋藝術欣賞,3
2017-02-01,玉文化概述,0
2017-02-01,法律與生活,6
2017-02-01,刑法概要,0
2017-02-01,認識中國大陸,33
2017-02-01,影像與世界史,2
2017-02-01,佛學與人生,4
2017-02-01,環保概論,0
2017-02-01,綠色科技與生活,9
2017-02-01,藝術欣賞,4
2017-02-01,台灣社會與文化,0
2017-02-01,兩岸憲政體制概論,0
2017-02-01,戰後台灣史,4
2017-02-01,全球暖化,1
2017-02-01,勞動法,2
2017-02-01,生活環境與輻射,0
2017-02-01,勞工問題與勞資爭議,1
2017-02-01,二十世紀中國現代文學與文化建構,0
2017-02-01,社會哲學,4
2017-02-01,溝通管理,4
2017-02-01,著作權法,3
2017-02-01,環境與自然保育,0
2017-02-01,台灣歷史名著選讀,1
2017-02-01,宗教與人生,7
2017-02-01,台灣的歷史與古蹟,2
2017-02-01,網路法律問題探討,4
2017-02-01,投資學概論,16
2017-02-01,莊子的智慧,0
2017-02-01,先秦夢文學賞析,0
2017-02-01,中國哲學史,0
2017-02-01,邏輯推理與應用,41
2017-02-01,生態與環保,1
2017-02-01,全球化之衝突與共生,4
2017-02-01,台灣文學史,2
2017-02-01,台灣近代史事與人物,1
2017-02-01,歷史與人生,8
2017-02-01,志怪小說,1
2017-02-01,世界飲食史,1
2017-02-01,科學哲學,0
2017-02-01,兩岸關係與國際政治,3
2017-02-01,創業管理概論,12
2017-02-01,正向心理學,0
2017-02-01,創新與創業,5
2017-02-01,創新思考,2
2017-02-01,創業概論,8
2017-02-01,中國近代史,2
2017-02-01,創業計畫書撰寫,23
2017-02-01,宇宙探祕,5
2017-02-01,創業與財務概論,8
2017-02-01,新創事業與專利,6
2017-02-01,台灣科技發展史,2
2017-02-01,篆刻藝術欣賞與習作,9
2017-02-01,戰爭影像與戰爭史,0
2017-02-01,大中華經濟圈,6
2017-02-01,歷史與文物,2
2017-02-01,法國文化資產與紙設計創新研發,0
2017-02-01,博物館創新導覽研究與研發,19
2017-02-01,行政法,1
2017-02-01,生涯發展與選擇,6
2017-02-01,物聯網應用,1
2017-02-01,創業之品牌管理與行銷,3
2017-02-01,媒體、企業與政治,5
2017-02-01,攝影與社會,2
2017-02-01,從星座看恆星的演化,0
2017-02-01,法國文化與紙藝應用,6
2017-02-01,紙質與纖維創意,3
2017-02-01,營養、運動與健康,0
2017-02-01,創業之消費者行為,3
2017-02-01,服務創新,0
2017-02-01,管弦樂漫談,2
2017-02-01,科技創新,1
2017-02-01,台灣歷史與文化,1
2017-02-01,歷史名著選讀,2
2017-02-01,生活美學,3
2017-02-01,音樂概論,5
2017-02-01,社會心理學導論,10
2017-02-01,統計與生活,0
2017-02-01,勞動影像與當代台灣社會,2
2017-09-01,文學概論,117
2017-09-01,藝術概論,64
2017-09-01,文化概論,230
2017-09-01,生命科學概論,9
2017-09-01,邏輯推理,2
2017-09-01,現代科技概論,13
2017-09-01,社會學概論,31
2017-09-01,現代管理學,35
2017-09-01,經濟學概論,34
2017-09-01,世界文明,119
2017-09-01,台灣史,105
2017-09-01,中國史,209
2017-09-01,憲法與人權,11
2017-09-01,法學概論,126
2017-09-01,智慧財產權,22
2017-09-01,哲學入門,40
2017-09-01,倫理學概論,22
2017-09-01,生命教育,28
2017-09-01,創意潛能激發,23
2017-09-01,科技史,5
2017-09-01,人生哲學,4
2017-09-01,國際關係,151
2017-09-01,兩性關係,36
2017-09-01,數學漫談,1
2017-09-01,音樂欣賞,55
2017-09-01,台灣民俗與信仰,11
2017-09-01,哲學心理學,9
2017-09-01,心理成長團體,0
2017-09-01,藥學與生活,4
2017-09-01,書法賞析,11
2017-09-01,古蹟欣賞入門,3
2017-09-01,水彩,4
2017-09-01,台灣近代工業教育史,0
2017-09-01,看電影學法律,0
2017-09-01,民法概要,5
2017-09-01,西洋諺語與人際關係,12
2017-09-01,婚姻與家庭,17
2017-09-01,時間學,4
2017-09-01,地學通論,13
2017-09-01,健康與人生,1
2017-09-01,歌劇欣賞,9
2017-09-01,素描,6
2017-09-01,勞動法概要,2
2017-09-01,心理與人生,0
2017-09-01,醫學與生活,71
2017-09-01,資訊與生活,11
2017-09-01,氣象與生活,1
2017-09-01,資訊法律,5
2017-09-01,博雅選修課程-自然,3
2017-09-01,博雅選修課程-文化,5
2017-09-01,博雅選修課程-社會,1
2017-09-01,博雅選修課程-法治,0
2017-09-01,博雅選修課程-歷史,1
2017-09-01,博雅選修課程-哲學,1
2017-09-01,法國文化與歐盟,9
2017-09-01,當代社會問題探討,0
2017-09-01,中國美學,7
2017-09-01,膳食與生活,9
2017-09-01,光電科技簡介,21
2017-09-01,媒體與社會,6
2017-09-01,中國醫療文化史,22
2017-09-01,人際關係,6
2017-09-01,博雅講座,9
2017-09-01,台灣歌謠史,4
2017-09-01,口述歷史,8
2017-09-01,政治與生活,5
2017-09-01,兒童文學,3
2017-09-01,科技法律與倫理,1
2017-09-01,中國古典短篇小說,1
2017-09-01,茶與文學,1
2017-09-01,植物與糧食,6
2017-09-01,生態哲學概論,1
2017-09-01,經濟變遷與發展,0
2017-09-01,西洋藝術欣賞,3
2017-09-01,玉文化概述,0
2017-09-01,法律與生活,7
2017-09-01,刑法概要,0
2017-09-01,認識中國大陸,37
2017-09-01,影像與世界史,2
2017-09-01,佛學與人生,4
2017-09-01,環保概論,0
2017-09-01,綠色科技與生活,9
2017-09-01,藝術欣賞,4
2017-09-01,台灣社會與文化,0
2017-09-01,兩岸憲政體制概論,0
2017-09-01,戰後台灣史,4
2017-09-01,全球暖化,1
2017-09-01,勞動法,2
2017-09-01,生活環境與輻射,0
2017-09-01,勞工問題與勞資爭議,1
2017-09-01,二十世紀中國現代文學與文化建構,0
2017-09-01,社會哲學,4
2017-09-01,溝通管理,4
2017-09-01,著作權法,3
2017-09-01,環境與自然保育,0
2017-09-01,台灣歷史名著選讀,1
2017-09-01,宗教與人生,11
2017-09-01,台灣的歷史與古蹟,2
2017-09-01,網路法律問題探討,4
2017-09-01,投資學概論,16
2017-09-01,莊子的智慧,0
2017-09-01,先秦夢文學賞析,0
2017-09-01,中國哲學史,0
2017-09-01,邏輯推理與應用,48
2017-09-01,生態與環保,1
2017-09-01,全球化之衝突與共生,4
2017-09-01,台灣文學史,2
2017-09-01,台灣近代史事與人物,2
2017-09-01,歷史與人生,8
2017-09-01,志怪小說,1
2017-09-01,世界飲食史,1
2017-09-01,科學哲學,0
2017-09-01,兩岸關係與國際政治,7
2017-09-01,創業管理概論,12
2017-09-01,正向心理學,0
2017-09-01,創新與創業,9
2017-09-01,創新思考,3
2017-09-01,創業概論,9
2017-09-01,中國近代史,2
2017-09-01,創業計畫書撰寫,24
2017-09-01,宇宙探祕,5
2017-09-01,創業與財務概論,13
2017-09-01,新創事業與專利,7
2017-09-01,台灣科技發展史,2
2017-09-01,篆刻藝術欣賞與習作,9
2017-09-01,戰爭影像與戰爭史,0
2017-09-01,大中華經濟圈,6
2017-09-01,歷史與文物,2
2017-09-01,法國文化資產與紙設計創新研發,0
2017-09-01,博物館創新導覽研究與研發,19
2017-09-01,行政法,1
2017-09-01,生涯發展與選擇,8
2017-09-01,物聯網應用,1
2017-09-01,創業之品牌管理與行銷,5
2017-09-01,媒體、企業與政治,5
2017-09-01,攝影與社會,3
2017-09-01,從星座看恆星的演化,0
2017-09-01,法國文化與紙藝應用,6
2017-09-01,紙質與纖維創意,3
2017-09-01,營養、運動與健康,2
2017-09-01,創業之消費者行為,4
2017-09-01,服務創新,0
2017-09-01,管弦樂漫談,2
2017-09-01,科技創新,1
2017-09-01,台灣歷史與文化,2
